words,weights,weights-arctan
horror,0.75,0.6435011087932844
vacuum,1.0,0.7853981633974483
thankful,0.6666666666666666,0.5880026035475675
ashamed,0.42857142857142855,0.4048917862850834
same,-0.061728395061728385,-0.06165017063925904
choose,-0.14285714285714285,-0.1418970546041639
represent,0.3333333333333333,0.3217505543966422
past,-0.05,-0.04995839572194277
fan,0.04,0.03997868712329005
context,1.0,0.7853981633974483
always,0.022222222222222227,0.02221856532671906
idiot,-0.17647058823529413,-0.17467219900823971
bigotry,0.3333333333333333,0.3217505543966422
gender,0.7142857142857143,0.6202494859828215
anything,-0.19626168224299065,-0.19379845306233687
explanation,1.0,0.7853981633974483
access,0.047619047619047616,0.0475831032769834
ordinary,-0.2,-0.1973955598498808
stuff,0.0,0.0
put,-0.017241379310344827,-0.017239671194529696
perspective,0.3333333333333333,0.3217505543966422
permanently,0.0,0.0
vast,0.3333333333333333,0.3217505543966422
majority,0.0,0.0
build,0.0,0.0
fault,0.28,0.2730087030867106
bear,0.4615384615384616,0.4324077755705377
within,0.0,0.0
fist,0.3333333333333333,0.3217505543966422
dictator,1.0,0.7853981633974483
jello,0.10344827586206896,0.10308160852270024
behavior,-0.15789473684210525,-0.15660187698201536
enlightening,-1.0,-0.7853981633974483
great,0.0,0.0
racial,0.07692307692307693,0.07677189126977804
hopeless,-0.3333333333333333,-0.3217505543966422
fix,-0.4166666666666667,-0.3947911196997616
criticize,-1.0,-0.7853981633974483
being,0.2,0.1973955598498808
abuse,0.3333333333333333,0.3217505543966422
each,0.04,0.03997868712329005
evident,0.0,0.0
depressed,0.5,0.4636476090008061
third,0.25,0.2449786631268641
word,0.4,0.3805063771123649
industry,-0.21739130434782608,-0.2140606835638215
probably,-0.2345679012345679,-0.23040243605886154
fine,0.2222222222222222,0.21866894587394195
school,-0.1111111111111111,-0.11065722117389563
smog,-0.3333333333333333,-0.3217505543966422
enviroment,1.0,0.7853981633974483
chance,0.09090909090909093,0.09065988720074512
maybe,-0.0925925925925926,-0.092329334731599
share,0.13043478260869565,0.1297025371559121
difference,-0.2727272727272727,-0.2662520491509253
announcement,0.3333333333333333,0.3217505543966422
usually,-0.3333333333333333,-0.3217505543966422
most,-0.03333333333333333,-0.0333209958782472
importantly,1.0,0.7853981633974483
info,0.2,0.1973955598498808
big,-0.2727272727272727,-0.2662520491509253
identity,0.6,0.5404195002705842
super,0.0,0.0
wordy,-1.0,-0.7853981633974483
interesting,-0.057142857142857134,-0.0570807824062646
awesome,0.2,0.1973955598498808
dude,-0.2,-0.1973955598498808
bored,0.0,0.0
sure,-0.15,-0.14888994760949725
democrats,0.25,0.2449786631268641
move,0.14285714285714285,0.1418970546041639
forward,0.05882352941176471,0.05875582271572269
next,-0.07317073170731707,-0.07304056530311932
few,0.19298245614035087,0.1906389059140955
legislation,-1.0,-0.7853981633974483
white,-0.1891891891891892,-0.18697926991891112
house,0.19047619047619047,0.18822150530477075
democrat,-0.3333333333333333,-0.3217505543966422
push,-0.10344827586206896,-0.10308160852270024
constituent,-1.0,-0.7853981633974483
ask,-0.08108108108108109,-0.0809040991552306
alive,-0.2,-0.1973955598498808
better,0.0,0.0
across,0.2352941176470588,0.2310906671958971
foreign,-0.6363636363636364,-0.5667292175235064
anywhere,-0.05882352941176471,-0.05875582271572269
conflict,0.25925925925925924,0.2536740961386427
spell,1.0,0.7853981633974483
disaster,0.5,0.4636476090008061
ignore,0.1111111111111111,0.11065722117389563
ultimately,0.5,0.4636476090008061
face,0.16923076923076924,0.1676424378312157
send,0.1794871794871795,0.1775961672834879
wells,-0.125,-0.12435499454676145
fargo,-0.125,-0.12435499454676145
unbelievable,0.2,0.1973955598498808
teller,-0.3333333333333333,-0.3217505543966422
fake,-0.4666666666666667,-0.4366271598135413
understand,-0.02985074626865672,-0.029841884667109374
bank,-0.3103448275862069,-0.30092023436042514
shut,-0.3333333333333333,-0.3217505543966422
down,-0.15517241379310345,-0.15394466445834992
real,-0.2830188679245283,-0.2758058985885225
natural,0.3170731707317073,0.3070457320187908
variation,-1.0,-0.7853981633974483
holy,-0.3333333333333333,-0.3217505543966422
crap,-0.6666666666666666,-0.5880026035475675
ever,-0.054054054054054064,-0.054001500375968285
ostriche,-1.0,-0.7853981633974483
species,-0.25,-0.2449786631268641
dig,-0.3333333333333333,-0.3217505543966422
head,-0.26666666666666666,-0.26060239174734096
sand,-0.3333333333333333,-0.3217505543966422
wait,-0.3333333333333333,-0.3217505543966422
man,-0.0925925925925926,-0.092329334731599
run,-0.3333333333333333,-0.3217505543966422
incredibly,0.2857142857142857,0.2782996590051113
count,-0.1851851851851852,-0.18311081726248413
boat,0.4117647058823529,0.3906070436976868
incident,-0.1282051282051282,-0.12750955821523824
involvement,0.0,0.0
lgb,-0.6,-0.5404195002705842
organize,-0.5,-0.4636476090008061
boycott,-1.0,-0.7853981633974483
royal,0.5,0.4636476090008061
caribbean,-0.3333333333333333,-0.3217505543966422
pain,0.5333333333333333,0.4899573262537283
negligence,0.0,0.0
sleep,0.038461538461538464,0.03844259002118799
tinnitus,-0.3333333333333333,-0.3217505543966422
seven,0.25,0.2449786631268641
percent,0.38461538461538464,0.3671738338182192
say,0.08303249097472924,0.08284245687492331
tinnitu,-1.0,-0.7853981633974483
psychiatric,-1.0,-0.7853981633974483
complaint,-0.1111111111111111,-0.11065722117389563
function,0.3333333333333333,0.3217505543966422
normally,0.5,0.4636476090008061
yahoo,-1.0,-0.7853981633974483
sjambok,-1.0,-0.7853981633974483
bot,-1.0,-0.7853981633974483
anyway,-0.14285714285714285,-0.1418970546041639
glad,-0.15789473684210525,-0.15660187698201536
email,-0.42857142857142855,-0.4048917862850834
ago,0.2352941176470588,0.2310906671958971
safetys,-1.0,-0.7853981633974483
sake,0.0,0.0
americas,-0.3333333333333333,-0.3217505543966422
talk,0.009174311926605505,0.009174054545109998
somali,0.42857142857142855,0.4048917862850834
minneapolis,-1.0,-0.7853981633974483
language,0.1111111111111111,0.11065722117389563
sick,-0.06382978723404255,-0.06374331253268707
reporting,-0.3333333333333333,-0.3217505543966422
concern,-0.2195121951219512,-0.2160849722967864
editorializing,-1.0,-0.7853981633974483
author,0.3333333333333333,0.3217505543966422
become,-0.029126213592233014,-0.02911798150703887
writer,0.1111111111111111,0.11065722117389563
chowder,-1.0,-0.7853981633974483
hammer,0.0,0.0
pick,-0.2307692307692308,-0.2267988480538859
ax,-1.0,-0.7853981633974483
trumps,-0.6470588235294118,-0.5743048301747018
star,0.09090909090909093,0.09065988720074512
hollywood,-0.8181818181818182,-0.6857295109062863
walk,-0.3333333333333333,-0.3217505543966422
fame,-1.0,-0.7853981633974483
protest,-0.2340425531914893,-0.2299044281319047
show,-0.16417910447761194,-0.16272737464038098
laugh,-0.5384615384615384,-0.4939413689195812
loud,-0.7142857142857143,-0.6202494859828215
garbage,-0.42857142857142855,-0.4048917862850834
hollow,-1.0,-0.7853981633974483
pathetic,-0.6666666666666666,-0.5880026035475675
petty,-1.0,-0.7853981633974483
vandalism,0.3333333333333333,0.3217505543966422
dislike,-0.6,-0.5404195002705842
dingus,-1.0,-0.7853981633974483
kylie,-1.0,-0.7853981633974483
venner,-1.0,-0.7853981633974483
evidently,-1.0,-0.7853981633974483
makeup,-1.0,-0.7853981633974483
popular,-0.42857142857142855,-0.4048917862850834
counterfeit,-1.0,-0.7853981633974483
cosmetic,-1.0,-0.7853981633974483
brand,-0.5,-0.4636476090008061
message,0.1111111111111111,0.11065722117389563
direct,-0.14285714285714285,-0.1418970546041639
website,-0.5,-0.4636476090008061
sucker,-1.0,-0.7853981633974483
minute,-0.3333333333333333,-0.3217505543966422
typhoon,-0.6666666666666666,-0.5880026035475675
meranti,-0.2,-0.1973955598498808
storm,-0.42857142857142855,-0.4048917862850834
taiwan,0.0,0.0
actually,-0.038461538461538464,-0.03844259002118799
island,-0.6666666666666666,-0.5880026035475675
suppose,0.1111111111111111,0.11065722117389563
typhose,-1.0,-0.7853981633974483
morat,-1.0,-0.7853981633974483
bunch,-0.8181818181818182,-0.6857295109062863
billion,-0.4,-0.3805063771123649
dollar,-0.2727272727272727,-0.2662520491509253
somewhere,0.09090909090909093,0.09065988720074512
inclement,-1.0,-0.7853981633974483
weather,-0.2,-0.1973955598498808
miserable,-0.5,-0.4636476090008061
hot,-0.375,-0.35877067027057225
crowded,-1.0,-0.7853981633974483
asshole,-0.42857142857142855,-0.4048917862850834
carcan,0.0,0.0
retin,0.0,0.0
mall,-0.6666666666666666,-0.5880026035475675
oak,-0.3333333333333333,-0.3217505543966422
harbor,0.0,0.0
washington,0.3333333333333333,0.3217505543966422
under,-0.21212121212121213,-0.20902294280626466
firearm,-1.0,-0.7853981633974483
order,0.06976744186046513,0.0696545737285682
charge,0.0,0.0
domestic,0.4,0.3805063771123649
assault,0.42857142857142855,0.4048917862850834
law,-0.18181818181818185,-0.17985349979247828
pointless,-1.0,-0.7853981633974483
joke,-0.6363636363636364,-0.5667292175235064
decent,-1.0,-0.7853981633974483
abide,-1.0,-0.7853981633974483
murderer,-0.7777777777777778,-0.6610431688506869
wolf,0.6666666666666666,0.5880026035475675
dead,0.2631578947368421,0.25732371497108864
mile,0.38461538461538464,0.3671738338182192
search,0.7142857142857143,0.6202494859828215
pretty,-0.2183908045977012,-0.21501488174750646
awful,0.30612244897959184,0.2970642123410428
path,-0.2,-0.1973955598498808
along,0.2258064516129032,0.22208190190548016
journey,1.0,0.7853981633974483
apparently,-0.014492753623188406,-0.014491739065500022
sniper,1.0,0.7853981633974483
pose,0.6,0.5404195002705842
threat,-0.13043478260869565,-0.1297025371559121
course,0.04166666666666666,0.04164257909858842
threaten,-0.05882352941176471,-0.05875582271572269
dishonorable,1.0,0.7853981633974483
indonesia,0.6363636363636364,0.5667292175235064
area,0.14035087719298245,0.13944005709133772
haze,1.0,0.7853981633974483
cloud,1.0,0.7853981633974483
produce,-0.38461538461538464,-0.3671738338182192
realize,0.18181818181818185,0.17985349979247828
statistical,1.0,0.7853981633974483
researcher,0.6,0.5404195002705842
early,0.7647058823529411,0.6528466311007742
figure,-0.2222222222222222,-0.21866894587394195
suspect,-0.1,-0.09966865249116204
root,1.0,0.7853981633974483
business,-0.2682926829268293,-0.26211984126547283
owner,0.05882352941176471,0.05875582271572269
malaysia,1.0,0.7853981633974483
impunity,1.0,0.7853981633974483
environment,0.05084745762711865,0.050803704058221655
near,-0.15,-0.14888994760949725
convict,-0.14285714285714285,-0.1418970546041639
via,0.2,0.1973955598498808
analysis,1.0,0.7853981633974483
manipulate,1.0,0.7853981633974483
christian,0.0,0.0
land,0.3191489361702128,0.30893074392374165
blaspheme,1.0,0.7853981633974483
anti,0.3333333333333333,0.3217505543966422
cartoon,0.0,0.0
religious,0.3333333333333333,0.3217505543966422
minority,0.38461538461538464,0.3671738338182192
syria,0.2571428571428571,0.25168997175818675
asse,0.3333333333333333,0.3217505543966422
least,0.0,0.0
protect,0.382716049382716,0.3655182061918965
atrocity,0.14285714285714285,0.1418970546041639
jordan,0.0,0.0
jordanian,0.0,0.0
urbane,1.0,0.7853981633974483
westerners,1.0,0.7853981633974483
undercurrent,1.0,0.7853981633974483
extreme,0.07692307692307693,0.07677189126977804
islamism,1.0,0.7853981633974483
christians,1.0,0.7853981633974483
rarely,0.3333333333333333,0.3217505543966422
attention,-0.09090909090909093,-0.09065988720074512
corrupt,0.1,0.09966865249116204
theme,0.5,0.4636476090008061
overplay,1.0,0.7853981633974483
justified,0.0,0.0
whenever,0.2,0.1973955598498808
threatened,0.0,0.0
four,0.5,0.4636476090008061
top,0.125,0.12435499454676145
innocent,0.15384615384615385,0.15264932839526515
unarmed,0.0,0.0
recent,0.0,0.0
swaying,1.0,0.7853981633974483
burst,1.0,0.7853981633974483
blaze,1.0,0.7853981633974483
cop,-0.2727272727272727,-0.2662520491509253
join,0.5,0.4636476090008061
state,0.2207792207792208,0.21729343092302109
wildfire,0.4545454545454545,0.4266274931268761
appalachia,-0.3333333333333333,-0.3217505543966422
spin,1.0,0.7853981633974483
single,-0.6666666666666666,-0.5880026035475675
event,-0.2,-0.1973955598498808
attribute,-0.5,-0.4636476090008061
media,0.6666666666666666,0.5880026035475675
argument,0.1111111111111111,0.11065722117389563
insert,0.0,0.0
insinuation,1.0,0.7853981633974483
deadly,0.14285714285714285,0.1418970546041639
humanity,0.3333333333333333,0.3217505543966422
dubious,1.0,0.7853981633974483
element,1.0,0.7853981633974483
official,0.2,0.1973955598498808
true,0.03448275862068965,0.034469100999508014
routinely,1.0,0.7853981633974483
purpose,-0.2,-0.1973955598498808
swath,1.0,0.7853981633974483
reading,0.0,0.0
correct,0.16666666666666666,0.16514867741462685
wield,-1.0,-0.7853981633974483
legally,-0.3333333333333333,-0.3217505543966422
mom,-0.07692307692307693,-0.07677189126977804
ostracize,-1.0,-0.7853981633974483
bury,0.6363636363636364,0.5667292175235064
yeah,0.0,0.0
i,0.13114754098360654,0.1304033078891334
damn,-0.2,-0.1973955598498808
give,-0.009174311926605505,-0.009174054545109998
liberal,-0.7391304347826086,-0.636508215787951
fascist,-1.0,-0.7853981633974483
archaic,0.0,0.0
civilization,0.0,0.0
back,-0.008,-0.007999829339886634
mud,0.7777777777777778,0.6610431688506869
pit,0.0,0.0
embrace,-0.3333333333333333,-0.3217505543966422
hatred,-0.7142857142857143,-0.6202494859828215
peace,0.35714285714285715,0.3430239404207034
civilized,-0.3333333333333333,-0.3217505543966422
europe,0.5,0.4636476090008061
doom,-0.42857142857142855,-0.4048917862850834
conspiracy,-1.0,-0.7853981633974483
reach,0.4,0.3805063771123649
medical,0.3684210526315789,0.35299038782691045
exam,-1.0,-0.7853981633974483
examine,-0.2,-0.1973955598498808
poles,-1.0,-0.7853981633974483
distrust,0.0,0.0
russia,-0.0625,-0.06241880999595735
favor,0.1111111111111111,0.11065722117389563
trust,0.13333333333333333,0.13255153229667402
polish,-0.3333333333333333,-0.3217505543966422
decade,-0.3684210526315789,-0.35299038782691045
russian,0.2,0.1973955598498808
towards,0.1794871794871795,0.1775961672834879
else,-0.1851851851851852,-0.18311081726248413
new,0.15555555555555556,0.15431877592611906
price,-0.2,-0.1973955598498808
drug,-0.13513513513513514,-0.13432144195296852
solve,-0.3333333333333333,-0.3217505543966422
scientist,-0.25,-0.2449786631268641
less,-0.15625,-0.15499674192394094
average,0.14285714285714285,0.1418970546041639
citizen,-0.19047619047619047,-0.18822150530477075
supply,-0.3636363636363637,-0.3487710035839069
strike,0.3,0.2914567944778671
leech,-1.0,-0.7853981633974483
class,0.17647058823529413,0.17467219900823971
sit,-0.05882352941176471,-0.05875582271572269
office,-0.2,-0.1973955598498808
bang,-0.5,-0.4636476090008061
secretary,-1.0,-0.7853981633974483
misdirection,-1.0,-0.7853981633974483
reveal,0.09090909090909093,0.09065988720074512
fat,0.0,0.0
cat,0.7142857142857143,0.6202494859828215
blame,-0.047619047619047616,-0.0475831032769834
hush,-1.0,-0.7853981633974483
misdeed,-1.0,-0.7853981633974483
airport,0.25,0.2449786631268641
absolutely,-0.07692307692307693,-0.07677189126977804
break,0.30612244897959184,0.2970642123410428
heart,0.6491228070175439,0.5757583175232358
violent,-0.2307692307692308,-0.2267988480538859
dad,0.4545454545454545,0.4266274931268761
friend,-0.02803738317757009,-0.02803003995984645
member,0.1111111111111111,0.11065722117389563
frenzy,1.0,0.7853981633974483
gunman,1.0,0.7853981633974483
coward,0.0,0.0
turmoil,0.6,0.5404195002705842
upheaval,1.0,0.7853981633974483
stupid,-0.2258064516129032,-0.22208190190548016
between,-0.13043478260869565,-0.1297025371559121
flight,1.0,0.7853981633974483
cancel,0.0,0.0
rearranged,1.0,0.7853981633974483
officer,-0.057142857142857134,-0.0570807824062646
mess,-0.40540540540540543,-0.3851575063634742
cholera,0.5,0.4636476090008061
daunting,1.0,0.7853981633974483
outrageous,-0.25,-0.2449786631268641
heartbroken,1.0,0.7853981633974483
clean,0.5384615384615384,0.4939413689195812
appropriate,0.3333333333333333,0.3217505543966422
girl,0.3191489361702128,0.30893074392374165
heinously,1.0,0.7853981633974483
insane,0.375,0.35877067027057225
appreciate,0.4545454545454545,0.4266274931268761
later,0.030303030303030307,0.0302937599187751
unfair,0.0,0.0
certain,-0.06666666666666668,-0.06656816377582381
refuge,0.14285714285714285,0.1418970546041639
accept,-0.1,-0.09966865249116204
endure,0.6923076923076923,0.6055446636049701
travel,0.25,0.2449786631268641
deny,0.06666666666666668,0.06656816377582381
flawed,1.0,0.7853981633974483
